28 28 8
23 15    0.36558E-06 0.91627E-06 0.54641E-08 0.00000E+00  357.22  616.12  67.97   0.00
23 16   0.17002E-06 0.79274E-08 0.73716E-06 0.00000E+00  319.62   46.81 603.05   0.00
23 17  0.53207E-07 0.64047E-06 0.00000E+00 0.00000E+00   69.25  651.73   0.00   0.00
23 18    0.78088E-06 0.13151E-06 0.00000E+00 0.00000E+00  684.21   72.45   0.00   0.00
23 19     0.78315E-07 0.69790E-06 0.00000E+00 0.00000E+00   67.71  695.99   0.00   0.00
23 20    0.34066E-07 0.68886E-07 0.38041E-06 0.00000E+00   28.56  103.67 686.30   0.00
23 21   0.31912E-06 0.26730E-07 0.18169E-07 0.00000E+00  760.25   70.07  15.81   0.00
23 22  0.52000E-06 0.00000E+00 0.00000E+00 0.00000E+00 4583.00    0.00   0.00   0.00
23 23   0.28122E-06 0.00000E+00 0.00000E+00 0.00000E+00 4701.20    0.00   0.00   0.00
24 1     0.89688E-09 0.00000E+00 0.00000E+00 0.00000E+00   11.46    0.00   0.00   0.00
24 2    0.62282E-08 0.00000E+00 0.00000E+00 0.00000E+00   17.27    0.00   0.00   0.00
24 3     0.19777E-07 0.00000E+00 0.00000E+00 0.00000E+00   20.73    0.00   0.00   0.00
24 4      0.43796E-07 0.00000E+00 0.00000E+00 0.00000E+00   26.16    0.00   0.00   0.00
24 5     0.53837E-07 0.00000E+00 0.00000E+00 0.00000E+00   38.54    0.00   0.00   0.00
24 6    0.10407E-06 0.00000E+00 0.00000E+00 0.00000E+00   50.95    0.00   0.00   0.00
24 7   0.14197E-06 0.00000E+00 0.00000E+00 0.00000E+00   63.92    0.00   0.00   0.00
24 8     0.83989E-07 0.38826E-06 0.00000E+00 0.00000E+00   17.50  113.67   0.00   0.00
24 9      0.42565E-07 0.41803E-06 0.00000E+00 0.00000E+00   18.10  136.16   0.00   0.00
24 10     0.12736E-06 0.00000E+00 0.00000E+00 0.00000E+00   54.37    0.00   0.00   0.00
24 11    0.11538E-06 0.15694E-06 0.00000E+00 0.00000E+00  213.30   74.91   0.00   0.00
24 12   0.10494E-06 0.18558E-06 0.00000E+00 0.00000E+00  198.60   34.18   0.00   0.00
24 13    0.89493E-07 0.12966E-06 0.00000E+00 0.00000E+00  223.96   36.55   0.00   0.00
24 14     0.53989E-07 0.43600E-06 0.95638E-07 0.00000E+00  185.98  650.00  28.74   0.00
24 15    0.39422E-06 0.52893E-06 0.00000E+00 0.00000E+00  727.00  456.00   0.00   0.00
24 16   0.11058E-05 0.40677E-06 0.60237E-08 0.00000E+00  672.79  379.90  66.51   0.00
24 17  0.21014E-06 0.88169E-08 0.85335E-06 0.00000E+00  348.03   48.37 672.27   0.00
24 18    0.56355E-07 0.72843E-06 0.00000E+00 0.00000E+00   70.84  688.24   0.00   0.00
24 19     0.86167E-06 0.13820E-06 0.00000E+00 0.00000E+00  731.78   77.16   0.00   0.00
24 20    0.85820E-07 0.76567E-06 0.00000E+00 0.00000E+00   69.18  746.80   0.00   0.00
24 21   0.53898E-07 0.10739E-06 0.38675E-06 0.00000E+00   35.30  186.94 825.61   0.00
24 22  0.19258E-07 0.32398E-07 0.33784E-06 0.00000E+00   16.30   74.73 801.76   0.00
24 23   0.54476E-06 0.00000E+00 0.00000E+00 0.00000E+00 4963.60    0.00   0.00   0.00
24 24    0.30001E-06 0.00000E+00 0.00000E+00 0.00000E+00 4962.40    0.00   0.00   0.00
25 1     0.17609E-09 0.80041E-10 0.00000E+00 0.00000E+00    5.12   12.90   0.00   0.00
25 2    0.18409E-08 0.21611E-08 0.00000E+00 0.00000E+00   16.70   31.40   0.00   0.00
25 3     0.12006E-07 0.37619E-08 0.00000E+00 0.00000E+00   28.60   52.10   0.00   0.00
25 4      0.30416E-07 0.12807E-07 0.00000E+00 0.00000E+00   37.30   67.40   0.00   0.00
25 5     0.64033E-07 0.19210E-07 0.00000E+00 0.00000E+00   54.20  100.00   0.00   0.00
25 6    0.73638E-07 0.32817E-07 0.00000E+00 0.00000E+00   45.50  360.00   0.00   0.00
25 7   0.12807E-06 0.28815E-07 0.00000E+00 0.00000E+00   66.70  123.00   0.00   0.00
25 8     0.14407E-06 0.56029E-07 0.00000E+00 0.00000E+00   66.10  129.00   0.00   0.00
25 9      0.11206E-06 0.20811E-06 0.00000E+00 0.00000E+00   21.60  136.00   0.00   0.00
25 10     0.80041E-07 0.22412E-06 0.00000E+00 0.00000E+00   22.20  144.00   0.00   0.00
25 11    0.18009E-06 0.18489E-06 0.00000E+00 0.00000E+00   59.60  362.00   0.00   0.00
25 12   0.19210E-06 0.13607E-06 0.00000E+00 0.00000E+00   75.00  205.00   0.00   0.00
25 13    0.20811E-06 0.12807E-06 0.00000E+00 0.00000E+00   36.30  193.00   0.00   0.00
25 14     0.15208E-06 0.72037E-07 0.00000E+00 0.00000E+00   39.40  198.00   0.00   0.00
25 15    0.96049E-07 0.96049E-07 0.48025E-06 0.00000E+00   24.60  248.00 560.00   0.00
25 16   0.45040E-06 0.63367E-06 0.00000E+00 0.00000E+00  479.98  802.63   0.00   0.00
25 17  0.20250E-08 0.26894E-07 0.14487E-06 0.15368E-05   22.50  117.00 341.00 683.00
25 18    0.20550E-06 0.88031E-07 0.85446E-06 0.00000E+00  346.23   48.25 662.92   0.00
25 19     0.12807E-07 0.57389E-07 0.72517E-07 0.59150E-06   23.70   85.10 329.00 787.00
25 20    0.14808E-07 0.76279E-07 0.63232E-07 0.98451E-06   13.20   66.60 297.00 714.00
25 21   0.74358E-09 0.10325E-06 0.15368E-06 0.72997E-06   39.10   80.30 392.00 919.00
25 22  0.40660E-07 0.83362E-07 0.49659E-06 0.00000E+00   29.03  113.33 765.77   0.00
25 23   0.34225E-07 0.37699E-06 0.18407E-07 0.00000E+00   68.95  850.53  15.15   0.00
25 24    0.56710E-06 0.00000E+00 0.00000E+00 0.00000E+00 5359.30    0.00   0.00   0.00
25 25   0.29516E-06 0.00000E+00 0.00000E+00 0.00000E+00 5170.20    0.00   0.00   0.00
26 1     0.22840E-09 0.22710E-09 0.00000E+00 0.00000E+00    4.98   22.91   0.00   0.00
26 2    0.22863E-08 0.00000E+00 0.00000E+00 0.00000E+00   12.45    0.00   0.00   0.00
26 3     0.32233E-08 0.00000E+00 0.00000E+00 0.00000E+00   25.86    0.00   0.00   0.00
26 4      0.95344E-08 0.00000E+00 0.00000E+00 0.00000E+00   38.41    0.00   0.00   0.00
26 5     0.26180E-07 0.00000E+00 0.00000E+00 0.00000E+00   48.58    0.00   0.00   0.00
26 6    0.67838E-07 0.00000E+00 0.00000E+00 0.00000E+00   62.93    0.00   0.00   0.00
26 7   0.10306E-06 0.00000E+00 0.00000E+00 0.00000E+00   72.02    0.00   0.00   0.00
26 8     0.15311E-06 0.00000E+00 0.00000E+00 0.00000E+00   86.37    0.00   0.00   0.00
26 9      0.17157E-06 0.00000E+00 0.00000E+00 0.00000E+00   72.69    0.00   0.00   0.00
26 10     0.14307E-06 0.16201E-06 0.00000E+00 0.00000E+00  168.91   34.83   0.00   0.00
26 11    0.11540E-06 0.12751E-06 0.00000E+00 0.00000E+00   35.01  151.68   0.00   0.00
26 12   0.12719E-06 0.63059E-07 0.37034E-08 0.00000E+00   57.51  168.17  26.25   0.00
26 13    0.13237E-06 0.25549E-06 0.00000E+00 0.00000E+00  168.97   64.70   0.00   0.00
26 14     0.24285E-06 0.11802E-06 0.00000E+00 0.00000E+00   40.02  175.65   0.00   0.00
26 15    0.18853E-06 0.50509E-07 0.00000E+00 0.00000E+00   41.34  141.64   0.00   0.00
26 16   0.64510E-07 0.10618E-06 0.73900E-06 0.00000E+00  225.14   31.83 800.00   0.00
26 17  0.63086E-06 0.65626E-06 0.00000E+00 0.00000E+00  529.42 1008.70   0.00   0.00
26 18    0.39235E-06 0.16012E-05 0.70027E-08 0.00000E+00  402.99  764.22  60.93   0.00
26 19     0.28624E-06 0.10800E-07 0.11109E-05 0.00000E+00  401.26   51.05 790.07   0.00
26 20    0.50114E-06 0.93988E-07 0.00000E+00 0.00000E+00  952.95   98.49   0.00   0.00
26 21   0.15506E-06 0.10260E-05 0.00000E+00 0.00000E+00   81.58  854.70   0.00   0.00
26 22  0.10232E-06 0.90957E-06 0.00000E+00 0.00000E+00   72.97  844.92   0.00   0.00
26 23   0.24593E-06 0.48967E-06 0.85341E-07 0.00000E+00  392.60 1472.70  45.01   0.00
26 24    0.19473E-07 0.40341E-07 0.37772E-06 0.00000E+00   15.52   75.15 852.54   0.00
26 25   0.58671E-06 0.00000E+00 0.00000E+00 0.00000E+00 5769.90    0.00   0.00   0.00
26 26  0.32918E-06 0.00000E+00 0.00000E+00 0.00000E+00 5630.50    0.00   0.00   0.00
27 1     0.12215E-08 0.00000E+00 0.00000E+00 0.00000E+00   13.74    0.00   0.00   0.00
27 2    0.73715E-08 0.00000E+00 0.00000E+00 0.00000E+00   22.44    0.00   0.00   0.00
27 3     0.19282E-07 0.00000E+00 0.00000E+00 0.00000E+00   35.28    0.00   0.00   0.00
27 4      0.14293E-07 0.00000E+00 0.00000E+00 0.00000E+00   42.05    0.00   0.00   0.00
27 5     0.39455E-07 0.00000E+00 0.00000E+00 0.00000E+00   51.18    0.00   0.00   0.00
27 6    0.79827E-07 0.00000E+00 0.00000E+00 0.00000E+00   51.59    0.00   0.00   0.00
27 7   0.87853E-07 0.00000E+00 0.00000E+00 0.00000E+00   56.15    0.00   0.00   0.00
27 8     0.12397E-06 0.00000E+00 0.00000E+00 0.00000E+00   64.77    0.00   0.00   0.00
27 9      0.17935E-06 0.00000E+00 0.00000E+00 0.00000E+00  107.38    0.00   0.00   0.00
27 10     0.19514E-06 0.00000E+00 0.00000E+00 0.00000E+00   78.39    0.00   0.00   0.00
27 11    0.60139E-07 0.42136E-06 0.00000E+00 0.00000E+00  152.86   65.05   0.00   0.00
27 12   0.54192E-06 0.00000E+00 0.00000E+00 0.00000E+00   65.50    0.00   0.00   0.00
27 13    0.86652E-07 0.12526E-06 0.00000E+00 0.00000E+00  149.47   56.39   0.00   0.00
27 14     0.11844E-06 0.35675E-06 0.00000E+00 0.00000E+00  127.62   51.44   0.00   0.00
27 15    0.98852E-07 0.29036E-06 0.00000E+00 0.00000E+00  156.31   45.15   0.00   0.00
27 16   0.97305E-07 0.16729E-06 0.00000E+00 0.00000E+00   54.88   40.25   0.00   0.00
27 17  0.90000E-06 0.83006E-07 0.10862E-06 0.00000E+00  870.00  244.40  32.59   0.00
27 18    0.54873E-06 0.95218E-06 0.00000E+00 0.00000E+00  542.00  952.00   0.00   0.00
27 19     0.45631E-06 0.18023E-05 0.79826E-08 0.00000E+00  431.64  831.14  58.84   0.00
27 20    0.11945E-07 0.12457E-05 0.33260E-06 0.00000E+00   52.53  865.71 429.76   0.00
27 21   0.13544E-06 0.65958E-06 0.00000E+00 0.00000E+00   91.34  905.64   0.00   0.00
27 22  0.10527E-05 0.17028E-06 0.00000E+00 0.00000E+00  960.14   92.17   0.00   0.00
27 23   0.11189E-06 0.98118E-06 0.00000E+00 0.00000E+00   75.94  911.30   0.00   0.00
27 24    0.71156E-07 0.92295E-07 0.57777E-06 0.00000E+00   37.23  168.82 936.53   0.00
27 25   0.44618E-07 0.19518E-07 0.39700E-06 0.00000E+00   75.44   15.11 880.65   0.00
27 26  0.63280E-06 0.00000E+00 0.00000E+00 0.00000E+00 6195.50    0.00   0.00   0.00
27 27 0.35363E-06 0.00000E+00 0.00000E+00 0.00000E+00 6011.90    0.00   0.00   0.00
-1
  Ionization balance for optically thin plasmas: rate coefficients for all atoms
  and ions of the elements H to Ni.
         Mazzotta P., Mazzitelli G., Colafrancesco S., Vittorio N.
        <Astron. Astrophys. Suppl. Ser. 133, 403 (1998)>
        =1998A&AS..133..403M
  
  Byte-by-byte Description of file:  table1.dat
     Bytes Format Units   Label     Explanations
     1-  8  A8    ---     Ion       Ion's label
    10- 20  E11.5 cm3/s   c1        c1 coefficient
    22- 32  E11.5 cm3/s   c2        ? c2 coefficient
    34- 44  E11.5 cm3/s   c3        ? c3 coefficient
    46- 56  E11.5 cm3/s   c4        ? c4 coefficient
    58- 64  F7.2  cm3/s   E1        E1 coefficient
    66- 72  F7.2  cm3/s   E2        ? E2 coefficient
    74- 79  F6.2  cm3/s   E3        ? E3 coefficient
    81- 86  F6.2  cm3/s   E4        ? E4 coefficient
Modified: Moritz Günther, 18.04.2005
-1
